DATE,AEP,BP,BSAC,CHTR,CMCSA,GOOG,HON,HSBC,MCD,MMM,NEE,PM,UNH,UPS,XOM,AEP_SI,BP_SI,BSAC_SI,CHTR_SI,CMCSA_SI,GOOG_SI,HON_SI,HSBC_SI,MCD_SI,MMM_SI,NEE_SI,PM_SI,UNH_SI,UPS_SI,XOM_SI,DJI_SI,VIX_SI,GSPC_SI,CLF_SI,GCF_SI,TNX_SI
2016-08-18,-0.01353391271693738,-0.013157967740851095,0.0009034842979643853,0.010099797687525558,0.005312090729269303,0.0030900658121019164,-0.0006909539559993849,-0.007869781345389404,-0.00025641110360741237,0.003836232568926956,-0.009220779821722314,-0.0004984732123995972,-0.003246042111768821,-0.0022679261319504818,-0.009079524814670004,3464100,4635100,207400,1700700,11327400,14388000,1863601,3547100,3710500,1087900,10607600,3256600,1572700,1833400,10342700,46.900001525878906,1351.300048828125,18566.5390625,2181.89990234375,1.5490000247955322,12.199999809265137
2016-08-19,0.015281669541046483,0.009235048633917664,0.006329201534838735,0.00863319441366528,0.016614770823875302,0.0026752435126105034,-0.002157543069440937,0.006971455772708635,0.018099658047408762,-0.002399987627628164,0.014807806972999549,0.004085614482304711,0.0009148120168093188,-0.0007238683036703275,0.012484343191356717,2056700,4038000,241800,2067500,25660600,17230000,1671440,1236700,7065700,1305300,9796400,2912400,1950200,1613300,8615300,48.33000183105469,1350.0999755859375,18585.169921875,2184.239990234375,1.555999994277954,11.670000076293945
2016-08-22,-0.0022599140237455906,0.010777977898305258,0.012738688406435883,-7.912367211160287e-05,-0.0022626169961208475,0.004217114335148486,-0.004048172353971369,0.0002808426736430336,-0.0035649406429989483,0.0030067609088755276,0.00031983022578208065,-0.0019007429076836058,-0.00035212727031530555,0.006692264877391385,-0.00216381858701431,1595000,4264200,529200,1005600,11404000,19028000,2327744,1560600,4484700,1336400,6145200,2380400,1587900,2061500,8235400,48.400001525878906,1334.4000244140625,18535.859375,2181.580078125,1.5679999589920044,12.529999732971191
2016-08-23,0.0036077952966264704,-0.00500567420397835,0.007373274234564464,0.0016227524766467827,0.011739875927740728,9.060616612011074e-05,-0.0036884310273037624,-0.002527922526290416,0.0019926646926337055,-0.003909271220678967,0.00615807489845166,-0.0026970958126293354,0.0005630865930542628,0.003550964204378282,0.0030687181752587778,1858100,6767200,479400,944800,20160000,18564000,1900103,2186000,4305400,1195800,4941600,2101400,2295500,2150000,6514800,47.38999938964844,1337.0,18568.939453125,2187.81005859375,1.555999994277954,12.149999618530273
2016-08-24,-0.000905106799798272,-0.004102230186017186,-0.0,0.0019822390941612866,-0.00045697182444004447,0.0031603369510900814,0.0021365724468123126,-0.002241557427992591,0.002777928362052595,0.002002548564712603,0.0009656727131951426,0.002590181781709555,0.015069241179487047,-0.0018274159358464548,-0.003420049800222591,1584100,6293900,332400,857300,17685800,21440000,1813253,1546600,4135400,1137100,4933200,2839300,2529800,2774100,7985400,47.59000015258789,1337.199951171875,18537.5,2185.090087890625,1.5490000247955322,12.699999809265137
2016-08-25,-0.0004523596731371704,0.0014589919682972408,-0.00046420900777532914,-0.0013108835459354484,0.001979085065210162,0.0002987759997818973,-8.576169610341466e-05,-0.0025161305879024543,-0.004874818890146404,-0.0009473323757038798,-0.002899674145529163,0.0028960212941987473,0.018374048571731416,0.0028272982701578186,0.006362273979828692,1594200,4672000,243300,457900,12948000,18538000,1912795,1411900,6694100,840300,4957600,2397600,3891000,1845000,6935300,46.79999923706055,1321.4000244140625,18471.2109375,2173.2900390625,1.559000015258789,13.619999885559082
2016-08-26,0.02531293271397339,0.001753544191368528,0.005568389270147578,0.004522611240182939,0.0007626037359986793,-0.0001689669741951061,0.0001714304403188649,-0.00027858967518334943,0.008576501811530246,0.0009464357864418238,0.016337682112703367,0.0074118761927196575,0.004952660022944366,0.003475898548733536,0.002172291114906133,3314600,6267600,429300,926500,13464600,23334000,1787135,2167800,5294500,1324700,7512400,2778300,3082400,1922900,6474400,47.369998931884766,1323.800048828125,18467.919921875,2175.10009765625,1.565999984741211,13.539999961853027
2016-08-29,-0.007574712806259543,-0.0023420026368972113,0.0032664938262669807,-0.005499561324243674,-0.002289690610341122,-0.003391557936512246,-0.0035973697388496095,-0.007248690049093565,-0.008476147434724135,-0.006075598930825654,-0.0059200101784222525,-0.011705454321259356,-0.004758023307090964,-0.0015602512094190502,-0.006531600660323322,2269300,2849500,411100,1035600,11631800,16952000,2520639,996800,4983000,1051800,8560400,3024500,2315900,1924600,7027200,47.220001220703125,1315.0,18421.2890625,2170.18994140625,1.6180000305175781,14.09000015258789
2016-08-30,0.013194187117403278,0.004088887584930534,-0.00046823839667653466,-0.01474377256826398,0.0016752528531962518,0.003962957590781024,0.001280130675165414,-0.012178204568294992,-0.007335006596141946,0.0019388884096352976,0.00915486221075712,0.002892585533678438,0.0029147821013282282,-0.0023827700516816375,0.0036430088550644113,3295000,4675000,629400,1425700,12781200,22600000,2042125,1764400,5085300,1039800,6802400,2276600,2026600,1360100,6441100,46.97999954223633,1322.0,18491.279296875,2179.449951171875,1.5700000524520874,12.9399995803833
2016-08-31,-0.0038868664679581055,0.007037961374967483,0.009358858253821878,-0.004608806317256686,0.004424096061134919,0.002652417272912655,0.002649036094863777,-0.017227109559291742,-0.0026004373353731847,0.005051530846672203,0.002309440188910439,0.00039977672443181067,0.005990558639990651,0.0014627689461865767,0.004342021424212472,3163300,5018100,574100,1458500,13573800,24972000,2153100,2816900,5394700,1636000,8194000,3143300,2837300,2272800,12491400,46.2400016784668,1310.300048828125,18436.69921875,2173.56005859375,1.5750000476837158,13.140000343322754
2016-09-01,0.002477906935120733,0.005906469120671165,-0.00047232220341153486,-0.04513827710759166,-0.009653888470301686,-0.0022553486326370997,0.004969655066812351,-0.018279699364053492,0.0022477794319921696,-0.0041284217447741245,-0.0004958995271087119,-0.006904608426187897,0.002278875630698729,-0.002563808750149388,0.0034423926025540785,2030800,3742400,602000,7872000,17725200,18502000,3008382,3845900,3966600,1095300,8328800,3314400,2765400,2739200,8434700,44.849998474121094,1305.300048828125,18396.5703125,2171.330078125,1.593999981880188,13.069999694824219
2016-09-02,-0.012886151329132067,-0.024955143978234062,-0.020302043962106886,-0.011048289337783679,-0.004097659843112611,-0.003486112760980875,-0.002238832449310335,-0.02032738717604121,-0.0037261121856866364,-0.004611684246159875,-0.01760320405154303,-0.011428875875714617,-0.006409891556649505,-0.0008217462128283781,-0.0066787358285471665,2209500,6917700,941600,3715000,12015800,21454000,2595321,5074800,3410100,1319000,9426000,3531400,2390500,1920300,7099600,43.54999923706055,1309.5999755859375,18466.009765625,2177.489990234375,1.5820000171661377,13.470000267028809
2016-09-06,-0.01226237028127275,-0.005507257489462569,-0.00832950939411492,-0.010596433983100173,-0.0027206470439697927,-0.011173611984001575,0.005842563446397331,0.00827941559305223,-0.012259156597159038,0.0019357728359578052,-0.017542592559021797,-0.005797328190620288,0.004685330772485896,0.0008210715004323133,-0.01315475909912811,2431000,4103600,584600,5043800,14562000,28856000,2301521,2456700,6337900,1328100,9724000,3376200,2242400,1789600,9851200,44.150001525878906,1323.300048828125,18493.400390625,2181.610107421875,1.6039999723434448,12.420000076293945
2016-09-07,-0.00015154369989911487,-0.0020176818851775913,0.01284976301406937,-0.010521658679787826,-0.00015041134275373125,-0.00034612380943532806,0.012704080508684323,0.012522942945086268,0.0028143799211098885,0.003934210046619868,0.0018359423077168868,0.0026376555223142084,0.0026229410573335166,0.00018283704414578938,0.003725950241450837,1992800,3917300,626400,35466600,14253400,17874000,3583291,3343800,2647700,1133200,9802400,2959000,2816300,1517800,7470400,44.849998474121094,1348.4000244140625,18527.7109375,2185.169921875,1.534000039100647,11.890000343322754
2016-09-08,-0.0007570986203027097,-0.009206147771684936,0.007903375214357244,0.03206511736117723,0.0028632458851005627,0.006445901939382548,0.0036762488905353052,-0.008982855056240968,0.006414620395302384,-0.0019469782195380425,-0.0025588054508585145,0.007542418439300813,-0.003333571538878033,0.00493239958815872,-0.009179480059287481,1834100,5196100,298300,5006600,16220200,25406000,2836361,2098400,3085600,1424000,6993600,3725200,2826700,2524900,9579500,46.119998931884766,1344.800048828125,18486.689453125,2182.760009765625,1.5509999990463257,11.739999771118164
2016-09-09,0.036157725366911087,0.020809612075198936,0.024367450445472727,0.01689871392480058,0.015870826285355633,0.020198038352439607,0.015902392482916916,0.0002615927283872166,0.013686858439318605,0.024764037633399072,0.03605024145324187,0.037307482470468,0.0134376385044771,0.012024995373522307,0.024817079043090273,3341300,5457900,483700,2897700,28325000,37710000,4759749,3216600,4961100,2083300,10747200,7231500,3322300,3533700,12820200,47.36000061035156,1338.5,18404.169921875,2169.080078125,1.656000018119812,12.520000457763672
2016-09-12,-0.015696554767840043,-0.008151425345878316,-0.0,-0.01965016862545177,-0.009983440779163022,-0.01232126171133996,-0.01321312704011901,0.004714682601388853,-0.011956527922162952,-0.014005938654510386,-0.020105836924252607,-0.03178171792631068,-0.014294230760047544,-0.0085477213963836,-0.005181757007822085,2815100,6385600,387400,2537000,17208200,26220000,3995303,2540700,5014000,1913300,10174000,6335900,3457400,2718400,10889000,45.56999969482422,1327.0,18028.94921875,2120.860107421875,1.687000036239624,20.1299991607666
2016-09-13,0.013908280512587967,0.032630703513777615,0.018251656989492826,0.01611524405790532,0.015055007993148184,0.012132306728603659,0.016653529700585867,0.02736854461711924,0.010521463012981735,0.011398046880747081,0.01419439719903226,0.01699100765013195,0.011657778325663282,0.015568647453968354,0.023828549129445542,3845800,9231900,438700,1981200,25159400,27900000,4066419,3756800,4162200,1864600,7679200,4377800,3331500,3023600,13214300,46.060001373291016,1324.5999755859375,18262.990234375,2150.469970703125,1.6629999876022339,15.979999542236328
2016-09-14,-0.0032907966510680176,0.00537311473476243,-0.0,-0.006491305479032317,-0.006175848554414554,-0.0036856977553096915,-0.021774276604513254,-0.003787827540781219,-0.0039221915027121135,0.0025558686746880444,-0.004607597633773386,0.0031331924795593435,0.0019411859090875394,-0.0,0.007158943413440255,2820600,6672900,363000,1299200,15088800,21748000,4592658,2553200,4530700,1864800,7883600,4134900,4592400,1955300,13957000,45.0,1319.199951171875,18073.390625,2127.860107421875,1.7120000123977661,17.6299991607666
2016-09-15,-0.00437390781645175,-0.008703472746342866,-0.011741686578929933,0.001574912534738404,-0.016418412121940174,-0.012157562019785795,-0.01096196195835275,-0.019946209935572945,-0.008334651772094137,-0.005523388771882409,-0.005159809596004816,-0.011457536081272979,-0.0143618550175717,-0.0020587164223351273,-0.005673700313115759,2450900,4693800,343900,1692800,20158000,26102000,3426164,2220100,3671200,1663800,5134400,3870900,3302900,2134200,9062600,43.70000076293945,1320.699951171875,18024.91015625,2125.360107421875,1.6820000410079956,17.969999313354492
2016-09-16,-0.007931200963632312,0.008925854582827908,0.011605419381930271,0.0012392931456074452,0.004830718738583761,0.0037317560487930557,0.008848110604790516,0.017706165058179568,0.0074048966783900605,0.008664278734343167,-0.004807399682685176,0.009122892533516613,-0.021089555529291815,0.002054486816586376,0.012341295323698653,3751500,5594600,307200,2514900,27162800,40986000,4108690,3115000,9500500,3358800,13406000,5852300,7421900,3618600,21538400,43.709999084472656,1312.199951171875,18217.2109375,2146.47998046875,1.6699999570846558,16.40999984741211
2016-09-19,-0.009412328230028466,-0.003902722053759744,-0.009295547920815883,0.011318379100519804,0.0010620397565387352,0.004135896257381533,-0.0024505901862685864,-0.015335049739403583,0.0006071304955707069,-0.009482588369733591,-0.01151469147887152,0.00020201127885477455,0.005705069711181343,-0.002433163172251618,0.002379719577777828,2185900,4741200,278100,2133000,13588600,23456000,3100372,2221200,3741500,1754900,4990400,2530200,3239500,2168900,7929100,43.18000030517578,1313.5,18154.8203125,2143.989990234375,1.6929999589920044,15.140000343322754
2016-09-20,0.006267149684937912,0.011064501270064864,-0.0033931024901141527,-0.006199387396714551,-0.005770834262154745,-0.007457217549739825,-0.0028811607344694234,-0.0015898134166989486,-0.010763021944527829,-0.0049798635753763865,-0.0026455015138844296,-0.003946620998128703,0.001525280023923492,-0.011482312499331737,0.015388687539960366,2232900,4759900,375700,1968200,15151800,19572000,2999047,1896000,3841800,1598600,8329600,2759400,2425700,3242400,17522000,43.130001068115234,1313.699951171875,18175.359375,2145.93994140625,1.6859999895095825,14.979999542236328
2016-09-21,-0.018151179854180688,-0.01632885263217676,-0.014009559566878105,-0.036702417389944175,-0.014041830369396102,-0.006235371784759636,-0.009227984939472966,-0.01666675415729202,-0.004121647208252366,-0.011204684564809941,-0.022147708557873402,-0.014514613840626689,-0.017749542672769847,-0.012090474703251308,-0.00920780022006018,3380800,6634800,379000,2320200,16920400,23356000,2557875,2290100,4528900,1760000,7809600,4491500,3506600,2937500,15055900,44.5,1326.300048828125,18164.9609375,2144.580078125,1.684000015258789,15.069999694824219
2016-09-22,-0.006194025761784516,-0.01933968369623429,-0.0014293571838530639,-0.008969344336589469,-0.002084471849124414,-0.014158344285193136,-0.007763172982692135,0.016133361725042872,-0.003677663668021358,-0.001447915354578555,-0.00148614767622135,-0.010630999658206575,-0.008076234536582572,-9.1030397869174e-05,-0.002881028187086798,2582500,8461900,209300,1621400,17431000,29724000,3037962,2787000,3808800,1849000,6233200,4363800,3018300,2693800,10738500,45.619998931884766,1338.5999755859375,18343.759765625,2170.93994140625,1.6480000019073486,13.390000343322754
2016-09-23,-0.0009007581094526707,0.008756669416140839,0.007611919733058081,0.002348948029690212,0.0022288561011941654,0.00039377332244372454,0.007275522668656165,0.015869051790830424,0.0016189253591724073,0.013678183978901082,0.009997717546124552,0.0018681368272684962,0.003757806937965902,0.004194149485818421,0.001077415071226162,2031100,5138000,195900,833900,18402400,28238000,2463158,1992200,2776000,1911000,9808400,3763500,2802000,1651600,12667100,46.06999969482422,1337.199951171875,18377.359375,2173.2900390625,1.6180000305175781,12.0
2016-09-26,0.004500237819770714,0.00824503621161865,0.0057525787162527875,0.008185958265595983,0.01995494204845827,0.016126633402029245,0.00034503876014180257,0.00994330372229879,0.005462217339282427,0.00811798306839806,0.0041024073008270046,0.013434046083555473,0.005622360186691822,0.0033881419465717766,0.004673562424683642,1745800,4579500,284000,1295200,15645000,30664000,2733987,2931700,3022400,1821000,5540800,4534200,2636500,2360800,10860300,44.619998931884766,1335.199951171875,18217.759765625,2158.5400390625,1.5989999771118164,13.260000228881836
2016-09-27,0.01295957007113202,0.0020784369252887513,0.001928580444022443,-0.005770164816316203,-0.005470232038424561,-0.011366488547925657,-0.002328712263332422,-0.020358228875166917,-0.0030034723818455067,-0.0019896707684676773,-0.004436262802602231,-0.0019166684025857528,-0.0076582436081955585,-0.010749877697436627,-0.002167472332658571,2229800,4171900,249900,1269300,17256000,23064000,3869643,2403400,3745400,2433600,9823200,3338700,3048600,2466000,9595000,45.619998931884766,1328.0,18099.2109375,2146.0400390625,1.562000036239624,13.359999656677246
2016-09-28,0.00213735659280212,-0.03659660156978739,-0.006763317180861428,-0.004248414864432171,-0.007707521546450824,0.0018518827068199073,-0.008175073079329076,0.004256514171371184,0.014544686481151592,-0.007316507767734848,0.0024449143774964988,-0.0008050984664957905,0.0026989661635752338,0.006908488012356329,-0.04396902950381554,2515900,9765900,586700,1175300,15612200,22196000,3494133,1579200,5638900,1694000,6843200,3974100,1990400,2752700,28117900,44.959999084472656,1319.4000244140625,18240.220703125,2161.85009765625,1.5720000267028809,12.899999618530273
2016-09-29,0.013157994514500615,-0.0063143599246828774,0.012955902409309994,0.017138592856876467,0.00644885985601773,0.00838065911933572,0.008279331056190387,0.0072133426127808375,0.003386029799635759,0.012500448480378679,0.0219799033812077,0.016396691087481985,0.014885204151798948,0.009519481204682045,0.005063344677794457,3632100,9021700,520300,1793600,18664000,26294000,1968806,2729400,4924400,1853600,11084800,5462500,2201000,2473400,19082900,47.20000076293945,1321.199951171875,18322.880859375,2168.89990234375,1.5839999914169312,12.529999732971191
2016-09-30,0.00449622387534554,-0.0028522336660354863,-0.0058336791381303765,0.006842458313803479,-0.001358442539034721,-0.0029418565926617735,-0.0034426576269479536,-0.012109778158512885,-0.004965590644799622,-0.004903826629412578,0.01115602482062572,0.005727301676013985,-0.012145662487977438,-0.010627531932163148,-0.009484307615689636,4152600,6133700,234700,1875200,21135600,31706000,4025407,2363000,4188700,2419400,12255200,7048600,4164100,2952500,15961500,47.7599983215332,1320.5999755859375,18181.80078125,2156.510009765625,1.5479999780654907,14.90999984741211
2016-10-03,0.010901634057582932,-0.008816808602904347,-0.0033832629621592947,0.0067044395688765634,-0.0018921931310615925,0.006085239684160748,-0.0006720481191468952,-0.0002656972036723104,0.006241467544763513,0.006752163622222418,0.009728599030557117,-0.002057247360546688,0.010785243597650318,0.0016460222052491202,0.002635256030450228,2813400,4873800,170600,1908900,13470000,25576000,2588869,2585500,3085800,1785600,6773600,4881200,2724400,1445300,7111200,48.040000915527344,1313.5,18279.599609375,2164.330078125,1.600000023841858,13.75
2016-10-04,0.020941715352202794,-0.005920723247274218,0.006743710179440754,0.0027968376706357656,0.005438892875777257,-0.005009333308842123,0.010081861037261497,-0.009037916108823874,0.009944021266248937,0.01919586759307801,0.018409957058606263,0.013549413407022537,0.0023828407819689312,0.006044910679888105,0.00919014635775861,3586500,8148100,390700,1745300,14590000,24028000,2631542,3671800,4742900,3166900,9205200,5558900,2452600,1742000,8222000,48.650001525878906,1307.5999755859375,18267.6796875,2163.3701171875,1.6239999532699585,13.399999618530273
2016-10-05,-0.0,-0.009809347840963545,-0.00048504228783685654,0.0012341239494568779,0.0004558849071033544,-5.1587808886921493e-05,-0.003307774349555981,-0.009220211240546394,0.0007929393159136211,-0.004135521874245818,0.0030277192517949025,0.004370403276794055,0.0040534436678949515,-0.005897271497247614,-0.008695847482423247,3825400,5394500,168200,1333400,16502200,29224000,2214932,1996400,3720300,2305500,8268800,4646400,4625600,3019100,8796200,49.2599983215332,1272.0999755859375,18205.5,2155.14990234375,1.6859999895095825,13.5600004196167
2016-10-06,-0.0011258921392265364,0.002220449339329189,0.0014543605786224711,-0.004081274937363544,0.005927091001826645,-0.0005021936952533945,-0.003036355446212724,0.002610081430894251,-0.004496809822867265,0.004350532763934933,0.004302288829960976,0.0004182931470100293,0.008212062569362577,0.0003664719144830242,-0.00045990071392343346,3195800,4422100,209400,1079500,14495400,21414000,3413117,1436400,3900000,2273400,10979600,3175200,4025300,1861600,7718300,49.650001525878906,1265.300048828125,18280.419921875,2158.219970703125,1.7139999866485596,13.109999656677246
2016-10-07,0.007389381862256572,-0.006119397528442372,0.003883253131255815,0.004474818760281107,0.0007643101799650331,0.0022911950836237427,0.07499346757069414,-0.008898012451553416,0.00412556081928106,0.0018061361843156876,-0.03143245470397327,-0.003973399198609506,-0.001392078025272081,0.0029326794497560593,0.003446947932516986,3345100,4678800,208500,1373500,14942000,18664000,21332688,1939900,4153100,2249100,19343200,4056300,2568700,1443000,6614900,50.59000015258789,1253.9000244140625,18295.349609375,2164.18994140625,1.7410000562667847,13.520000457763672
2016-10-10,-0.0067969087431356545,-0.013823672454676528,-0.008771839701289252,-0.0032962687897095666,-0.0064258884438448405,-0.01401143739783195,0.0013090685973530247,0.0002594243620477332,-0.011105885478691624,0.0011092984671942085,-0.008542909074280569,-0.0023954283253719844,-0.010390807806424984,-0.002297942952061982,-0.019598455215314337,1633700,4331900,174600,2016300,14850000,23498000,8788258,1494200,3290300,1936600,8225600,2205500,2586000,1307700,10060000,68.36666788896154,1458.5171854596063,22486.598232859986,2619.9121005862908,2.1148798855509496,17.99436323273544
2016-10-11,0.013984819353493383,0.02427032641739879,-0.0024154141286722997,0.0372970712126558,0.012465742126550716,0.0036517107796137926,0.009550755075354411,0.024130735478368415,0.008979107100298145,0.008530662127025912,0.013275770782164575,0.0075847077872240876,0.024116291513139543,0.0032096930886823527,0.007914676926880304,2157700,7250600,187700,3440500,14763600,27450000,8709068,3158400,3943300,1998700,7655600,4611400,3353600,1944400,9309000,51.099998474121094,1258.9000244140625,18308.4296875,2161.35009765625,1.7710000276565552,13.710000038146973
2016-10-12,-0.010759937012728926,-0.0002795149978045419,0.00771084582172854,0.003761617770211778,-0.004310282183271674,-0.003920456787435134,-0.01559843233856295,-0.00186121700152575,-0.00906046195860255,-0.0002358600877514494,-0.01510525584448641,-0.005967253945572182,-0.0025973258889160356,-0.00036810849203239293,0.006952216868349903,2648400,4944500,145900,1702800,12826000,18748000,7559190,1410600,3340200,1554100,7682400,4133900,4287900,1483900,8172600,50.84000015258789,1251.699951171875,18132.630859375,2137.669921875,1.7990000247955322,15.529999732971191
2016-10-13,-0.00854833694795376,0.003073415961616144,-0.0014570031993001997,0.0019075118689363402,0.0018392976298461372,0.010112679484484466,-0.00772621002463314,0.007696311050894411,-0.006102486403417817,-0.0017674783538603744,-0.013417027504678547,-0.0011450401871742066,0.006735913320543241,0.004046247625559163,0.006542154747369189,3457000,4434700,281400,1284400,14289600,27306000,5340293,1971900,4464700,1919700,8133200,4769000,3425700,2088600,9890300,50.0,1258.699951171875,18088.3203125,2130.260009765625,1.7549999952316284,16.8799991607666
2016-10-14,0.0036784129352338546,-0.004484148165527779,0.004849510000786927,-0.004641195279773136,-0.0012283020296146585,-0.00043686737075265825,-0.0068353184788312316,-0.0074885308652998805,0.011437386803786476,-0.001823345586910552,0.0048143835407750135,0.003846012845583835,0.002012104661475944,-0.0011084039911142263,0.0002311797765721657,2490100,3255600,152100,1112900,15327600,17050000,5537173,1356200,5312500,1512400,5538000,3156300,3452900,1566000,7991700,50.58000183105469,1253.9000244140625,18177.349609375,2139.679931640625,1.777999997138977,16.489999771118164
2016-10-17,-0.010754468961520436,0.009486432698462277,-0.000974628470672867,0.00027177811721745826,0.0027606060561575774,-0.0018368640505008749,0.008807370597085917,0.007698354303816157,0.014725225844237522,0.0007039946522525709,-0.00024170086280972392,0.003339338749922871,-0.001568292702498919,0.0035976589450583685,-0.0,2767900,3488100,208700,822800,10784200,21860000,3778604,1405900,5655700,1229200,4531600,4097900,3602500,1759900,7263100,50.22999954223633,1249.9000244140625,18135.849609375,2132.949951171875,1.7890000343322754,17.010000228881836
2016-10-18,-0.006352359280691999,-0.013520811012846412,-0.023855666937462328,-0.009436250765102239,0.0021530521154772275,-0.019616374380666768,0.0015733269269722072,-0.025414661912398717,0.010319367268586066,0.001528149887603747,-0.008463794096253974,-0.01099366819533909,-0.0690375385262505,-0.0009259355832595961,-0.0026579116674529946,2833900,3642400,593500,1127200,15356400,41138000,3400075,3085300,6198400,1185600,5262800,6262300,10141900,1692300,5429300,50.040000915527344,1260.9000244140625,18145.060546875,2138.31005859375,1.7699999809265137,15.819999694824219
2016-10-19,0.0028407621009516326,-0.001945419067030274,-0.004755262982333308,-0.0009617233631860067,-0.00046215784259451276,-0.007846497266979391,-0.0037081658168680587,0.0002645026229037839,-8.980600698649255e-05,0.00023515263458018243,0.004236362876442024,0.006006848862825986,-0.006834212069601886,0.0007398393090722877,-0.004609810665710645,2351300,3886400,168100,1319300,17066000,35336000,3261727,1321800,6433400,1164200,6226400,5552000,5796000,1991400,9373400,50.77000045776367,1262.9000244140625,18178.2109375,2140.81005859375,1.75600004196167,15.449999809265137
2016-10-20,0.004430907007441198,-0.0,-0.004732401138284992,0.007993916188554051,0.008627139190428457,0.005651939127427674,0.001200487447259424,-0.005817007033474875,0.006201595177393049,0.00029445371900926887,0.003612077148160142,0.004271373335353323,-0.00484862751903159,0.0060157419512746335,-0.0004588838011916341,1682700,4003100,202400,1518500,21401200,35150000,4257607,2402100,7250700,1210500,7426000,3872600,5203700,1946100,6866900,51.400001525878906,1270.0,18161.869140625,2142.510009765625,1.7489999532699585,14.430000305175781
2016-10-21,0.006835138161407794,-0.005547890682255918,-0.015073135461856069,0.011854941951337405,0.004506777948206198,-0.0030113789477261843,-0.007582195496971478,-0.004994992788640795,-0.030388007780988824,0.002119159700740725,0.003383450458926185,-0.007742840745221358,-0.002068039147713696,0.0022346040308188764,0.006765011270215893,1782700,4214900,232400,2250500,22887400,25324000,3519644,2043900,10108000,2013200,4504800,5274800,3331800,2816400,10736200,50.65999984741211,1265.9000244140625,18152.630859375,2139.429931640625,1.7510000467300415,14.039999961853027
2016-10-24,-0.008802946489053776,0.010482780790503243,-0.005104395652389071,-0.01779976706805586,-0.014049480806189951,-0.017188543605145545,-0.0027534289832680248,0.003923841091266089,0.0031598648188185807,-0.010442468663919291,-0.0054158544502416195,-0.006229835206766898,0.0046774732334641245,-0.012037907460096253,-0.003347789284027902,1677400,4502700,202700,1382000,19291800,33950000,3605512,1361000,6173500,2668500,5948000,4105300,2930200,1808300,8354900,50.849998474121094,1269.199951171875,18197.140625,2148.5,1.7369999885559082,13.1899995803833
2016-10-25,-0.006822199621603131,-0.004739522682362551,-0.015235535221681529,0.009784316198779508,0.006773539768593517,0.006690346180353024,0.0017386673870980474,-0.0010503103959678128,0.007484413368359477,0.02942728403206618,-0.009165293959131127,0.0034052884479305323,0.006289691360882976,0.005624683591691992,0.0021860378646554324,2535100,4475800,293000,1680700,30403000,31528000,3686163,1686900,4879000,3826200,5546800,3456300,3095400,2242500,6835900,50.4900016784668,1264.0999755859375,18206.51953125,2149.719970703125,1.7740000486373901,12.90999984741211
2016-10-26,-0.001102806829246683,0.005272085233554491,0.005911679984952567,0.032754992020981644,0.030378077270218573,0.010647920915085263,-0.003300414455732037,-0.0,0.005411398313149962,-0.0016843791271712316,-0.00541760559219151,0.005487584426590031,0.010780170269886091,-0.0071403301851153955,-0.004266458719117017,2250800,4280000,391400,2999400,42837600,32954000,2226200,1961700,3763100,2174900,5264000,3312900,3267600,3310100,8488100,49.310001373291016,1274.0,18103.80078125,2136.969970703125,1.781000018119812,13.65999984741211
2016-10-27,0.00535192919625338,-0.004184383759628041,-0.009148845639220582,0.018259303801791416,0.017263445118471887,0.004655337196390552,0.005482955798262523,0.0023610442764301354,0.0002678290911132253,0.004503936911598783,0.008557815320338502,0.0028111413597786683,0.0020389705341545827,0.004879827098627443,0.001952167683460737,2305000,4174300,278200,2875500,44967800,54984000,3038345,1809500,2960700,1486400,6072400,3612900,3358000,3532000,9071100,49.220001220703125,1269.4000244140625,18234.810546875,2144.06005859375,1.8200000524520874,14.369999885559082
2016-10-28,-0.0034817663172632685,0.008888811375818206,-0.009066244406553459,-0.021097885160643592,-0.006506258543617305,-2.5132347710510317e-05,-0.0091888075869353,0.004732852028442203,-0.00017852090056735825,-6.004669995629541e-05,-0.004875276492280145,-0.005533640542804363,0.011201701608152148,0.0035160992716910533,0.024620173847359927,2351900,5057000,145300,2041700,28923200,85398000,3003497,2064800,3304700,1934300,7975200,4147000,4033600,2397500,19072200,49.61000061035156,1270.300048828125,18193.7890625,2132.22998046875,1.8650000095367432,15.670000076293945
2016-10-31,-0.022551679271953784,0.003643878738109896,-0.026504938712163417,-0.002567700660575545,0.0009697601873683848,0.013616306224780717,0.0013656430715086598,0.005812465027281055,-0.0041927003001818175,0.002835557884499851,-0.018054478682294706,-0.0013500377179227474,-0.006982840201998242,-0.0005574191915096449,0.017221119970910248,4076400,5420500,342200,1230000,19390800,48546000,2652618,1660100,4181600,2289100,12201200,3327200,3761100,2328700,16663800,48.25,1276.5999755859375,18176.599609375,2129.780029296875,1.840000033378601,16.309999465942383
2016-11-01,0.02251699485285097,0.04050618444599885,0.021881765009100662,0.0012805316987924975,0.005984948883165364,0.001185437536826095,0.004832522623707924,0.003454589537112529,0.0028427112426886447,0.006351647196196408,0.016484348289644513,0.003733103216449374,0.013444153018656868,0.008537666273859101,-0.003960345768649898,4536100,11938800,223900,1676400,21028000,48128000,3058586,2193400,3935600,2455600,6615200,3978500,3391400,2906600,13050600,46.77000045776367,1279.300048828125,18158.240234375,2128.679931640625,1.847000002861023,16.540000915527344
